,AssessmentID,LeadStatus
125,502238,0.040034596
126,500785,0.12152387
127,501572,0.25238264
128,500305,0.26329565
129,500981,0.12886576
130,502175,0.13804388
131,500129,0.12277745
132,500309,0.14203203
133,501822,0.15611824
134,502211,0.16344629
135,500441,0.10778074
136,501360,0.053546853
137,500474,0.16408373
138,500894,0.15176201
139,500590,0.061292145
140,500349,0.06145519
141,501956,0.05042601
142,502229,0.18607983
143,500455,0.17413607
144,500062,0.19656734
145,500952,0.10761292
146,501577,0.10567538
147,500015,0.07631847
148,500390,0.16936159
149,501059,0.2572178
150,500381,0.13453655
151,502125,0.12198996
152,501668,0.06746873
153,502079,0.11664982
154,501052,0.18031424
155,501351,0.14055564
156,502110,0.041702162
157,502353,0.038383737
158,501596,0.19499809
159,500797,0.27817166
160,500334,0.17455699
161,501172,0.0812037
162,500610,0.1373041
163,502184,0.15811674
164,501265,0.22279233
165,501292,0.12725613
166,502081,0.13482963
167,501362,0.2191178
168,502156,0.10110044
169,501294,0.07253856
170,502265,0.03962003
171,501608,0.22394237
172,501633,0.26985514
173,501760,0.11962692
174,500568,0.18650573
175,501002,0.07307872
176,501735,0.45302236
177,502043,0.30612153
178,501463,0.14826687
179,500116,0.13264482
180,501257,0.13568285
181,501221,0.27622542
182,501107,0.21577978
183,500462,0.12315804
184,502147,0.11541319
185,501498,0.09487126
186,502033,0.15168953
187,500407,0.21455021
188,500185,0.13122946
189,500731,0.06547787
190,500493,0.19457
191,500675,0.18419635
192,502097,0.1780234
193,500291,0.17834286
194,501191,0.2541658
195,501495,0.08592187
196,501697,0.07260806
197,500966,0.05059974
198,500494,0.1521659
199,500329,0.11341766
200,501758,0.13380334
201,500653,0.07137172
202,500056,0.07137172
203,502266,0.05166485
204,500717,0.124940544
205,500127,0.18857855
206,501027,0.13771191
207,502126,0.070074745
208,500161,0.05183028
209,500181,0.30726576
210,500060,0.2948133
211,501857,0.2679741
212,501157,0.21511197
213,500676,0.20895728
214,501642,0.08999475
215,501452,0.09022941
216,502131,0.05737723
217,500611,0.040271398
218,501699,0.13542967
219,501491,0.21010263
220,500148,0.22021699
221,500150,0.10079525
222,500121,0.089812666
223,500169,0.101284556
224,500108,0.17415453
225,501580,0.24544983
226,500051,0.20213023
227,501941,0.26526776
228,501447,0.15448679
229,501783,0.074280046
230,501115,0.041164614
231,500533,0.13933294
232,501907,0.22843802
233,501381,0.22032073
234,501496,0.18535699
235,501095,0.093677945
236,502303,0.13387904
237,501408,0.16663896
238,500570,0.24500588
239,501570,0.24500588
240,501926,0.114867814
241,501598,0.114867814
242,501295,0.1757531
243,501192,0.1757531
244,501065,0.059303552
245,501813,0.060320787
246,501858,0.060320787
247,500724,0.19373757
248,502234,0.2044132
249,500281,0.1024092
250,501354,0.3026899
251,502053,0.27935037
252,502082,0.114156455
253,502160,0.1482989
254,501103,0.07607675
255,501921,0.06202479
256,501949,0.047743406
257,501253,0.30373618
258,502016,0.119175665
259,502225,0.14414833
260,501659,0.32005313
261,501972,0.10050633
262,500750,0.074685045
263,501320,0.057932153
264,501457,0.16914706
265,501628,0.25670624
266,501839,0.18191656
267,501421,0.14304398
268,500944,0.038799055
269,500727,0.14655486
270,501544,0.18339302
271,501838,0.12607302
272,502328,0.06611311
273,501163,0.1775025
274,500852,0.25869069
275,500115,0.06388894
276,500320,0.10432174
277,501477,0.28111959
278,502337,0.16534144
279,500396,0.1402535
280,501474,0.117948174
281,500453,0.10990658
282,502249,0.11096523
283,500882,0.116469465
284,501869,0.13328528
285,500159,0.24795279
286,500119,0.11822571
287,501818,0.34548056
288,502018,0.15324123
289,501784,0.17336234
290,502206,0.05199234
291,500539,0.21769132
292,500519,0.12001414
293,501648,0.12802827
294,501712,0.06842018
295,500753,0.13110094
296,502294,0.19931817
297,502323,0.10823736
298,500393,0.0535849
299,500648,0.0439706
300,501779,0.23818713
301,500112,0.33496696
302,500045,0.31083295
303,500902,0.22199677
304,500940,0.1468498
305,502212,0.18206309
306,500222,0.11606952
307,500266,0.08620398
308,501937,0.20845911
309,501741,0.12368349
310,500774,0.11186452
311,502269,0.064505115
312,500730,0.32962722
313,500386,0.35471204
314,501199,0.18630432
315,501892,0.07788709
316,501285,0.056308277
317,501139,0.24326
318,500340,0.32066765
319,501676,0.13174729
320,500092,0.07733276
321,501190,0.05629433
322,501152,0.20933431
323,500099,0.19824725
324,502049,0.24942803
325,500783,0.18871269
326,501946,0.09647686
327,502187,0.10030077
328,500845,0.16799888
329,501774,0.08825038
330,501661,0.24403487
331,500994,0.2123581
332,501987,0.14362608
333,501021,0.20930023
334,502155,0.11221101
335,500900,0.20031567
336,501109,0.09968236
337,501216,0.08453251
338,501976,0.06607627
339,501111,0.1978053
340,500484,0.1978053
341,501174,0.1978053
342,502005,0.1978053
343,501326,0.30779582
344,500229,0.30779582
345,500728,0.30779582
346,500503,0.30779582
347,502083,0.15803601
348,502215,0.15803601
349,500515,0.15803601
350,500752,0.15803601
351,501018,0.088010475
352,500383,0.088010475
353,502360,0.088010475
354,500771,0.088010475
355,501980,0.1881407
356,501700,0.2921322
357,500058,0.29271054
358,501621,0.14256902
359,501135,0.22245531
360,501332,0.090328135
361,500342,0.08159035
362,500705,0.06489304
363,500122,0.2281623
364,500091,0.116056636
365,501739,0.066189915
366,500377,0.0652869
367,502281,0.11804101
368,501803,0.18929683
369,502336,0.13922165
370,501072,0.07713964
371,501124,0.05123713
372,501256,0.22913648
373,501384,0.22913648
374,500146,0.22913648
375,501986,0.22913648
376,500646,0.24832338
377,502236,0.24832338
378,502243,0.24832338
379,500328,0.24832338
380,501035,0.18648663
381,501961,0.18648663
382,501280,0.18648663
383,502040,0.18648663
384,500822,0.060411185
385,501334,0.060411185
386,501078,0.060411185
387,500748,0.060411185
388,502251,0.18536887
389,501401,0.24022546
390,501935,0.1280683
391,500250,0.06744663
392,501030,0.058078084
393,501282,0.18299836
394,501817,0.17789043
395,501786,0.26296234
396,501312,0.24216455
397,500234,0.21049674
398,500296,0.1483044
399,500315,0.22966349
400,501878,0.16093993
401,500419,0.09960428
402,501547,0.085744
403,502338,0.2248903
404,500130,0.124203
405,501423,0.16391525
406,501512,0.18061307
407,500567,0.17713252
408,500553,0.25375023
409,500182,0.23760994
410,501372,0.2656315
411,500572,0.1526545
412,501089,0.17684059
413,500510,0.2851247
414,502046,0.16718103
415,501861,0.078168385
416,500649,0.09047374
417,502084,0.13797879
418,501386,0.15308757
419,500799,0.07834271
420,500245,0.067629844
421,501637,0.051083915
422,501230,0.2070372
423,501900,0.109139994
424,501960,0.17517452
425,502050,0.091498174
426,501885,0.06935856
427,500601,0.070559
428,501177,0.14380464
429,502143,0.19195986
430,501856,0.07089546
431,501057,0.06566067
432,500017,0.049085233
433,501658,0.24055822
434,501887,0.14115678
435,500209,0.06124649
436,501367,0.3106882
437,501525,0.25668037
438,502105,0.11937028
439,500276,0.06277531
440,501728,0.04627499
441,500031,0.10792382
442,500645,0.20060696
443,501713,0.07102956
444,501473,0.09526748
445,500795,0.046387296
446,502216,0.45378423
447,501250,0.23933436
448,500696,0.2360276
449,502279,0.074553244
450,500303,0.14141266
451,500341,0.1717074
452,501510,0.30794472
453,501588,0.15989102
454,500472,0.12148184
455,501603,0.13326846
456,500596,0.18472327
457,500802,0.08658097
458,502312,0.055128578
459,502304,0.046913806
460,501927,0.1642448
461,500909,0.2049923
462,500938,0.27556813
463,502148,0.14485154
464,501188,0.07426282
465,500363,0.058941618
466,502255,0.15963522
467,500594,0.2610497
468,500325,0.2610497
469,500525,0.23572336
470,501597,0.23572336
471,502204,0.13099942
472,502134,0.13099942
473,501391,0.07022821
474,501281,0.07022821
475,501310,0.059624743
476,501267,0.059624743
477,500702,0.17577592
478,500110,0.22246958
479,501060,0.11248054
480,500282,0.118280895
481,500959,0.10236143
482,502326,0.19309925
483,502123,0.19309925
484,500564,0.19309925
485,502174,0.19309925
486,500935,0.21072681
487,501866,0.21072681
488,500225,0.110578336
489,501489,0.110578336
490,500744,0.110578336
491,501436,0.110578336
492,502247,0.05817745
493,502317,0.05817745
494,500327,0.05817745
495,501376,0.05817745
496,501434,0.13418156
497,501571,0.18949975
498,500242,0.08371641
499,501797,0.0783863
500,500478,0.060444947
501,501411,0.14257626
502,501231,0.20691617
503,502136,0.13307428
504,500087,0.08838562
505,500217,0.070355944
506,500860,0.13603967
507,501673,0.23926593
508,500351,0.2950716
509,500398,0.16630127
510,501524,0.16538388
511,500628,0.1777679
512,500688,0.13888045
513,501104,0.116093166
514,501493,0.11628229
515,502080,0.13113073
516,501518,0.08861075
517,500763,0.089834124
518,501830,0.1500119
519,500268,0.1590803
520,500524,0.080855384
521,501782,0.23919334
522,501849,0.27405244
523,501906,0.25026748
524,500008,0.15535867
525,500089,0.14607397
526,500837,0.10655837
527,502227,0.123590596
528,502270,0.14349608
529,501054,0.2090459
530,500521,0.14510192
531,501867,0.099195905
532,502287,0.36503437
533,501449,0.21919113
534,501947,0.20012459
535,501302,0.09200962
536,500102,0.13875943
537,501066,0.124230795
538,501898,0.040860146
539,502257,0.16444306
540,502063,0.11239412
541,501347,0.10611722
542,500956,0.21112897
543,500630,0.22858648
544,500322,0.10384412
545,501409,0.07739682
546,500925,0.1318646
547,501850,0.26413462
548,500489,0.21890135
549,500354,0.3445675
550,501420,0.15133658
551,502186,0.22016133
552,500815,0.09447576
553,500574,0.062275667
554,500013,0.042474672
555,500644,0.22203918
556,501094,0.12308276
557,501389,0.18425076
558,500048,0.15826894
559,501738,0.2556347
560,501764,0.172627
561,500896,0.21521732
562,500976,0.12973134
563,501369,0.09964834
564,501945,0.07835166
565,501529,0.12753244
566,500560,0.21379389
567,501590,0.084691614
568,501224,0.1691795
569,501550,0.40968663
570,502361,0.4121689
571,500835,0.45233163
572,502280,0.2632759
573,500027,0.25260538
574,500589,0.28164205
575,500232,0.23987322
576,502122,0.27755278
577,501829,0.17914179
578,500059,0.24899338
579,502116,0.119634986
580,501011,0.05464653
581,500718,0.045339886
582,500543,0.26295766
583,501613,0.294953
584,501943,0.16028672
585,501019,0.15526362
586,501147,0.17841141
587,500461,0.12834291
588,500764,0.12656377
589,501470,0.09612158
590,501048,0.04650373
591,502067,0.045011114
592,500999,0.31222543
593,500498,0.27284738
594,501043,0.10505035
595,501207,0.17212695
596,500376,0.086478986
597,500919,0.27401513
598,502327,0.2925906
599,502030,0.32182905
600,501565,0.2911383
601,500042,0.15697955
602,501978,0.062034905
603,501366,0.14807205
604,500577,0.07091988
605,502090,0.07032969
606,500854,0.045466844
607,500041,0.1827058
608,500442,0.23478805
609,502099,0.082489036
610,500097,0.06813318
611,501350,0.05281965
612,500339,0.24842805
613,500125,0.31729877
614,500970,0.13919348
615,500801,0.0663023
616,501681,0.05760381
617,501158,0.2049923
618,502032,0.15366457
619,500459,0.10979602
620,501736,0.054820664
621,502088,0.038242586
622,501645,0.23741059
623,501543,0.11366246
624,500021,0.22362046
625,500298,0.111579105
626,502242,0.10904952
627,500456,0.08733048
628,501609,0.16304429
629,500133,0.2123915
630,502048,0.1049223
631,500508,0.11607286
632,500290,0.13256526
633,500770,0.20987643
634,502007,0.11874472
635,501356,0.071972325
636,501792,0.16300033
637,502060,0.13507152
638,500201,0.17946926
639,501710,0.16440807
640,500005,0.16440807
641,501206,0.16440807
642,501113,0.16440807
643,501777,0.23398523
644,502322,0.23398523
645,500314,0.11414446
646,500190,0.13435791
647,501666,0.099542744
648,501315,0.11521608
649,502051,0.06994839
650,500583,0.19644469
651,500457,0.21144295
652,500991,0.1413372
653,500176,0.08590186
654,501082,0.06865312
655,500647,0.19540276
656,502214,0.3117689
657,500183,0.16832101
658,500684,0.093198046
659,501538,0.29633334
660,501968,0.2764723
661,501339,0.11948692
662,501210,0.10302989
663,501081,0.08323629
664,501443,0.12576118
665,501142,0.12921062
666,501874,0.2616022
667,502340,0.11753952
668,502207,0.13122419
669,501952,0.031740125
670,501031,0.028371988
671,502272,0.1437429
672,500483,0.21882994
673,502078,0.10900968
674,501759,0.06180707
675,501888,0.04885958
676,501636,0.24247178
677,501687,0.2283631
678,501973,0.1182734
679,500674,0.121624134
680,501099,0.06104933
681,500643,0.18674663
682,501740,0.18674663
683,501037,0.18674663
684,501756,0.18674663
685,500278,0.24791862
686,500672,0.24791862
687,500088,0.24791862
688,502182,0.24791862
689,501418,0.28201187
690,500780,0.31392348
691,502253,0.1410101
692,501711,0.055589102
693,500786,0.051587343
694,502065,0.15635602
695,501989,0.22414868
696,500023,0.35302025
697,500582,0.32858765
698,502072,0.17338243
699,501275,0.13000444
700,502311,0.3890951
701,500776,0.12109311
702,501203,0.24197832
703,501238,0.5432058
704,501175,0.18074852
705,501770,0.12059817
706,501131,0.12265206
707,500308,0.13337606
708,501763,0.18059808
709,501851,0.18246837
710,501112,0.09519864
711,502119,0.04718689
712,501484,0.047647472
713,500254,0.23410843
714,500987,0.20280145
715,501223,0.2430838
716,500186,0.19343719
717,500534,0.11051629
718,501336,0.047713313
719,500311,0.23591211
720,502231,0.26578316
721,501564,0.08742897
722,500389,0.062443636
723,500352,0.047274265
724,500347,0.1178383
725,500294,0.15593483
726,501675,0.09434797
727,500394,0.11864812
728,502195,0.114087805
729,500439,0.2817921
730,500114,0.2819428
731,501209,0.059342686
732,502112,0.11037573
733,501494,0.16663761
734,500231,0.097017646
735,501963,0.067297466
736,500957,0.06589177
737,501650,0.30845976
738,501775,0.19267741
739,501999,0.18623626
740,501585,0.12236548
741,502144,0.11459977
742,500228,0.1584048
743,500823,0.15702625
744,501049,0.1108192
745,500928,0.05937631
746,500689,0.04367899
747,500280,0.22321671
748,501573,0.14886673
749,500332,0.121382825
750,501454,0.1388457
751,500517,0.09756732
752,502026,0.057868227
753,501674,0.457542
754,501370,0.175845
755,501345,0.11079279
756,500669,0.09085466
757,502320,0.058282465
758,500324,0.12504584
759,500170,0.083150625
760,500703,0.07559714
761,500793,0.061691195
762,500787,0.1605317
763,501342,0.22792688
764,500804,0.1051298
765,500235,0.06433894
766,501475,0.046847448
767,501373,0.1699269
768,500272,0.17144635
769,501155,0.2607551
770,500425,0.29494572
771,500910,0.22134997
772,500660,0.19423921
773,500876,0.17433847
774,501038,0.17581628
775,500430,0.16812877
776,500064,0.09779508
777,501555,0.060558837
778,500626,0.20144713
779,500920,0.25302407
780,500083,0.12624474
781,501931,0.04983092
782,501469,0.22510692
783,500788,0.10892672
784,501406,0.09138878
785,500706,0.07508378
786,502284,0.15361367
787,500458,0.35239184
788,502149,0.23002993
789,500632,0.06781439
790,500375,0.06308189
791,500284,0.17873612
792,500796,0.18550217
793,501289,0.30010214
794,501189,0.3278602
795,500416,0.31277585
796,501162,0.1416921
797,502307,0.077297464
798,500663,0.064544745
799,502037,0.14020845
800,500877,0.1493643
801,501355,0.21743213
802,502205,0.2232059
803,501108,0.16816287
804,501313,0.11550123
805,501594,0.12731336
806,500175,0.23159331
807,501029,0.0776526
808,500063,0.0804889
809,501601,0.24468331
810,501788,0.33014032
811,500384,0.23167667
812,501198,0.14407001
813,500304,0.08108668
814,502343,0.24142297
815,501419,0.24314202
816,501880,0.31465206
817,500452,0.14067866
818,500174,0.09448688
819,500078,0.14045036
820,500153,0.22654584
821,502332,0.07368118
822,500400,0.07078463
823,501672,0.04299519
824,501902,0.14008574
825,501982,0.20165727
826,501497,0.1200929
827,500046,0.049728554
828,502044,0.038607232
829,501827,0.27429557
830,500197,0.1766268
831,502277,0.13740566
832,500616,0.13740566
833,500090,0.21374458
834,501453,0.12896323
835,501824,0.10092833
836,500635,0.088056296
837,500269,0.15322937
838,500101,0.113816656
839,502086,0.058939863
840,500249,0.043750342
841,502041,0.1712445
842,502103,0.20573401
843,500520,0.1326613
844,500650,0.16682334
845,500014,0.18882671
846,501428,0.30391225
847,501291,0.23081665
848,501554,0.07022441
849,500001,0.15389666
850,500580,0.20345627
851,500683,0.08013541
852,500551,0.06534394
853,500617,0.076542035
854,501156,0.24544445
855,501279,0.2752046
856,501660,0.10944384
857,500887,0.07596005
858,502120,0.06413582
859,500848,0.17690314
860,502171,0.14505115
861,501526,0.124349274
862,501290,0.15556325
863,501241,0.13946305
864,501506,0.21782725
865,500417,0.10934624
866,500529,0.07208442
867,500658,0.051593084
868,501701,0.17527202
869,500985,0.21833181
870,502221,0.124294676
871,500586,0.07973851
872,500812,0.14939712
873,500432,0.2227017
874,500486,0.12071635
875,500444,0.07294096
876,500338,0.05169009
877,501634,0.13551697
878,500368,0.1068919
879,502027,0.10024523
880,500206,0.11198404
881,500746,0.049220707
882,501864,0.08955428
883,500775,0.12611033
884,500631,0.13042296
885,500544,0.16233991
886,501962,0.29853982
887,501166,0.13517287
888,500817,0.10513061
889,500951,0.13118574
890,500220,0.06984554
891,500856,0.053356674
892,500373,0.14444521
893,501296,0.0791818
894,500886,0.10229022
895,500440,0.33222666
896,501468,0.13558237
897,501519,0.1079317
898,500166,0.12196758
899,500541,0.0754969
900,501559,0.21833225
901,502135,0.20035715
902,502107,0.122837484
903,500437,0.06906349
904,501704,0.03866758
905,501015,0.18788971
906,500723,0.20493022
907,501686,0.26737908
908,500464,0.25678068
909,500410,0.39673808
910,500104,0.22506635
911,501427,0.1598287
912,501521,0.13844018
913,500387,0.08926177
914,500271,0.04453557
915,501444,0.13115591
916,500655,0.30109322
917,501656,0.08798574
918,500075,0.06273073
919,500637,0.16699356
920,502179,0.12078928
921,501160,0.10489454
922,501185,0.058184277
923,501441,0.14338848
924,500561,0.21430716
925,501388,0.17345156
926,501805,0.2289528
927,500482,0.13375345
928,502109,0.17385916
929,500289,0.13849936
930,501620,0.20213585
931,502022,0.13862206
932,500196,0.1564309
933,502370,0.1545657
934,501084,0.2968216
935,501117,0.1573909
936,502209,0.08563224
937,500251,0.05652318
938,500888,0.38750893
939,501723,0.36508843
940,500213,0.3907033
941,501396,0.13729662
942,501578,0.08088575
943,502364,0.23695947
944,500901,0.1600047
945,501088,0.2325786
946,501161,0.25308684
947,500859,0.097605325
948,500625,0.072747
949,500713,0.062705085
950,500204,0.17863691
951,502194,0.17619841
952,501726,0.2580686
953,500047,0.16883743
954,502139,0.071382634
955,502309,0.071064696
956,500816,0.17145832
957,502172,0.1872597
958,500236,0.20475805
959,501750,0.07331517
960,500055,0.06521217
961,500490,0.16375385
962,501480,0.19450553
963,500656,0.22061935
964,500549,0.22061935
965,500068,0.089650586
966,500082,0.06714134
967,502369,0.05088392
968,500428,0.34534657
969,500778,0.2457889
970,501080,0.083242215
971,501140,0.20560318
972,501944,0.2067775
973,500203,0.14048503
974,502342,0.18471359
975,501709,0.06360362
976,501225,0.04913384
977,500516,0.16960493
978,501375,0.12096976
979,501130,0.18340713
980,502023,0.1633749
981,500578,0.13751304
982,500139,0.08817118
983,500805,0.18125485
984,500007,0.20125161
985,500243,0.08058081
986,501860,0.07208528
987,502191,0.12851988
988,500382,0.16379984
989,502301,0.17470905
990,500427,0.24374959
991,500863,0.08870546
992,502222,0.07642649
993,501151,0.06310178
994,502161,0.1606339
995,501719,0.17497486
996,501787,0.094534405
997,500205,0.071822
998,500103,0.3134817
999,501450,0.27782407
1000,501012,0.10696292
1001,502173,0.10927298
1002,500513,0.17205463
1003,501859,0.12440104
1004,501846,0.17941472
1005,500880,0.14436229
1006,500840,0.22202869
1007,501579,0.11354017
1008,500615,0.107535645
1009,500450,0.10496457
1010,502310,0.21195965
1011,500614,0.21195965
1012,501090,0.21195965
1013,500740,0.21195965
1014,500039,0.15808527
1015,501385,0.23983653
1016,501220,0.13850649
1017,502273,0.056523222
1018,502325,0.19466643
1019,500864,0.3114002
1020,501246,0.08517769
1021,501324,0.23211668
1022,502319,0.36170197
1023,501607,0.076336056
1024,500814,0.19768333
1025,500364,0.19060482
1026,500800,0.13388216
1027,501881,0.11576614
1028,500739,0.20078345
1029,500666,0.12810229
1030,501044,0.08680855
1031,501832,0.065754026
1032,500759,0.12913406
1033,502339,0.119287714
1034,500953,0.16433321
1035,501733,0.09405714
1036,500606,0.06713749
1037,500690,0.05600239
1038,501566,0.30818847
1039,501903,0.17481858
1040,501309,0.09984799
1041,500016,0.10867614
1042,501897,0.05575708
1043,502283,0.04232424
1044,502293,0.23684566
1045,500556,0.2681704
1046,501556,0.12173651
1047,501502,0.09269397
1048,501268,0.178427
1049,501424,0.2602433
1050,500346,0.12705709
1051,502069,0.10575227
1052,500945,0.04728071
1053,502150,0.22524218
1054,500224,0.29192036
1055,500749,0.19869725
1056,501800,0.05257307
1057,500124,0.04540678
1058,500808,0.14852364
1059,501437,0.18460858
1060,502331,0.08000393
1061,501689,0.095581844
1062,500264,0.069190904
1063,501879,0.18037741
1064,501882,0.13304678
1065,502111,0.08304119
1066,501335,0.04175575
1067,501137,0.3429563
1068,501171,0.2021315
1069,500974,0.16013305
1070,500401,0.16175751
1071,501353,0.09024538
1072,501365,0.089842536
1073,501415,0.08653032
1074,501663,0.16421394
1075,500960,0.17882438
1076,501724,0.0860641
1077,501184,0.092344955
1078,501965,0.095399514
1079,501959,0.14490376
1080,500326,0.24912226
1081,500571,0.14363891
1082,502220,0.26717168
1083,502183,0.16887914
1084,500855,0.13803844
1085,501604,0.21876466
1086,501249,0.15364432
1087,500830,0.21124676
1088,500828,0.122437835
1089,502000,0.20421077
1090,501644,0.09910591
1091,501264,0.069853924
1092,501252,0.051894326
1093,500379,0.15556578
1094,500302,0.2015433
1095,500173,0.11295639
1096,501729,0.118649244
1097,500241,0.14717035
1098,501781,0.22290583
1099,501581,0.18964972
1100,502237,0.18964972
1101,500360,0.18964972
1102,502192,0.18964972
1103,501364,0.2909087
1104,501988,0.12604415
1105,500651,0.23322415
1106,502031,0.09931061
1107,501254,0.053545266
1108,501684,0.07319957
1109,501005,0.15695447
1110,501371,0.26937404
1111,501123,0.16276047
1112,500773,0.16900793
1113,500735,0.12690103
1114,501653,0.12527691
1115,501630,0.19519158
1116,502341,0.1413445
1117,501631,0.07835831
1118,500143,0.057913523
1119,500555,0.15183139
1120,501778,0.27966988
1121,500207,0.108714506
1122,500080,0.056653544
1123,502113,0.158017
1124,502036,0.26816913
1125,502162,0.13306068
1126,501757,0.061515473
1127,500118,0.04834037
1128,500431,0.13776676
1129,500794,0.13989486
1130,501013,0.18758193
1131,501114,0.15396836
1132,501702,0.19359879
1133,500350,0.23707503
1134,502024,0.22814317
1135,501504,0.10520227
1136,502181,0.05906194
1137,500923,0.046508837
1138,501679,0.13612898
1139,502075,0.15941198
1140,502163,0.16927429
1141,500789,0.14242414
1142,500052,0.14041719
1143,500806,0.20963092
1144,500336,0.09283608
1145,500335,0.20509265
1146,500819,0.2799595
1147,501407,0.26555133
1148,500911,0.3478766
1149,501118,0.1529698
1150,500682,0.13965927
1151,501807,0.25183314
1152,501795,0.16069834
1153,500667,0.1352066
1154,500531,0.056157187
1155,501971,0.15364139
1156,500798,0.16090022
1157,500463,0.23956254
1158,501343,0.16939297
1159,501732,0.10865179
1160,500754,0.088686876
1161,501772,0.18686947
1162,501911,0.32207158
1163,500738,0.19971004
1164,502200,0.111711696
1165,501308,0.06636873
1166,501823,0.14290386
1167,501287,0.09839875
1168,501629,0.05977274
1169,500202,0.05092685
1170,501046,0.04289075
1171,501915,0.29061162
1172,501690,0.1238231
1173,500708,0.14815725
1174,500067,0.101189025
1175,501125,0.1014424
1176,501009,0.088730805
1177,501623,0.047944073
1178,501558,0.35409772
1179,500094,0.2864746
1180,501905,0.37276152
1181,500107,0.18024254
1182,500011,0.20980306
1183,500772,0.19888327
1184,501260,0.123164184
1185,500180,0.17419417
1186,500569,0.14420483
1187,500699,0.28230682
1188,501985,0.26750195
1189,501243,0.114318036
1190,501170,0.05031257
1191,501169,0.18006034
1192,500720,0.09772507
1193,502291,0.16985229
1194,502203,0.0612638
1195,501714,0.25979578
1196,500742,0.30114096
1197,501964,0.20299289
1198,500512,0.23032293
1199,502101,0.23528092
1200,502009,0.17173861
1201,500240,0.19791734
1202,500187,0.115212865
1203,500921,0.105973676
1204,500530,0.118507184
1205,502316,0.11051659
1206,501872,0.14169168
1207,501796,0.17571586
1208,501461,0.12583852
1209,500884,0.08713458
1210,501033,0.062488575
1211,501020,0.15795179
1212,500074,0.22412238
1213,502258,0.13603817
1214,501098,0.06255306
1215,501705,0.045952428
1216,502362,0.42715272
1217,502167,0.24858063
1218,501136,0.231516
1219,501458,0.19251803
1220,501753,0.08812069
1221,501212,0.12493288
1222,500491,0.16042258
1223,501297,0.061410576
1224,500608,0.062081058
1225,502233,0.06006552
1226,500191,0.040943183
1227,501028,0.21719424
1228,500619,0.25140208
1229,500117,0.10567483
1230,500072,0.058130365
1231,500120,0.23352213
1232,500612,0.12671371
1233,501528,0.30462405
1234,500137,0.24808106
1235,501277,0.11523312
1236,500162,0.10668393
1237,501276,0.07289088
1238,500839,0.08109745
1239,501100,0.07139988
1240,500873,0.13162392
1241,500448,0.19262798
1242,501969,0.10049687
1243,500618,0.06195636
1244,500317,0.10411748
1245,500194,0.19462734
1246,501168,0.30865228
1247,500829,0.1822704
